alertType,junctionName,coordinates_long,coordinates_lat,vehicleType,observationDateTime,junction_risk_score,vehicle_risk_score
SPEED_VIOLATION,Koramangala-5thblock,77.61225727212101,12.936556098644578,Truck,2024-01-04 15:53:00,0.8,0.4
WRONG_WAY,Electronic-city-toll,77.67074073048828,12.838525731932416,Motorbike,2024-01-04 16:23:00,0.4,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60710785397484,12.976686329207695,Bus,2024-01-04 17:02:00,0.9,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64121328083075,12.978529106377009,Motorbike,2024-01-04 17:08:00,0.75,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.61257106956097,12.93481464240335,Motorbike,2024-01-04 17:12:00,0.8,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60595995481485,12.9753605064126,Bus,2024-01-04 17:28:00,0.9,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59226236842204,13.034802702563638,Motorbike,2024-01-04 17:52:00,0.85,0.8
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.5970924186523,12.911098889321662,Motorbike,2024-01-04 17:59:00,0.7,0.8
SPEED_VIOLATION,Electronic-city-toll,77.67033314697646,12.838767292557435,Auto,2024-01-04 18:27:00,0.4,0.6
SPEED_VIOLATION,Indiranagar-100ft-road,77.64084725834584,12.97746588899726,Motorbike,2024-01-04 18:33:00,0.75,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60873594658597,12.973640657834151,Car,2024-01-04 18:36:00,0.9,0.5
SPEED_VIOLATION,Silk-board-junction,77.62165528282071,12.916257782855848,Car,2024-01-04 18:59:00,0.95,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59546035846198,12.910266721020816,Car,2024-01-04 19:44:00,0.7,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61306593222452,12.935483156825143,Bus,2024-01-04 19:55:00,0.8,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59222445537932,13.034710192206383,Motorbike,2024-01-04 20:02:00,0.85,0.8
SPEED_VIOLATION,Silk-board-junction,77.62232965845487,12.91692350061622,Bus,2024-01-04 20:19:00,0.95,0.3
SPEED_VIOLATION,Silk-board-junction,77.62061697237725,12.918423086147682,Car,2024-01-04 21:02:00,0.95,0.5
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59382063996613,12.910330987125201,Bus,2024-01-04 21:15:00,0.7,0.3
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59428056163884,12.912048022015204,Truck,2024-01-04 21:16:00,0.7,0.4
SPEED_VIOLATION,Indiranagar-100ft-road,77.64046395151117,12.97933332486138,Car,2024-01-04 21:23:00,0.75,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59583452199135,12.909151314329575,Car,2024-01-05 00:12:00,0.7,0.5
SPEED_VIOLATION,Silk-board-junction,77.62038477834125,12.917985504781374,Motorbike,2024-01-05 02:53:00,0.95,0.8
SPEED_VIOLATION,Whitefield-main-road,77.75153618132151,12.97152508935046,Truck,2024-01-05 05:32:00,0.5,0.4
WRONG_WAY,Whitefield-main-road,77.75064916676236,12.970291956321972,Motorbike,2024-01-05 07:44:00,0.5,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63985454409925,12.976925710826396,Truck,2024-01-05 07:47:00,0.75,0.4
WRONG_WAY,Indiranagar-100ft-road,77.6423760176493,12.977299706902704,Motorbike,2024-01-05 07:57:00,0.75,0.8
WRONG_WAY,Silk-board-junction,77.623570159201,12.917144129067712,Motorbike,2024-01-05 08:00:00,0.95,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60639724672978,12.974496575228866,Auto,2024-01-05 08:11:00,0.9,0.6
SPEED_VIOLATION,Indiranagar-100ft-road,77.63941635730032,12.978136887289901,Auto,2024-01-05 08:24:00,0.75,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59246830479628,13.036004483624067,Car,2024-01-05 08:54:00,0.85,0.5
SPEED_VIOLATION,Indiranagar-100ft-road,77.64147651124117,12.979072559878091,Motorbike,2024-01-05 09:19:00,0.75,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64154200591564,12.978052984328235,Truck,2024-01-05 09:29:00,0.75,0.4
RED_LIGHT_VIOLATION,Electronic-city-toll,77.6691888782964,12.838562053874883,Motorbike,2024-01-05 09:29:00,0.4,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6406003590907,12.977440920697232,Truck,2024-01-05 10:09:00,0.75,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.61278313847997,12.935263698682268,Auto,2024-01-05 10:15:00,0.8,0.6
SPEED_VIOLATION,Silk-board-junction,77.6209814455471,12.915823479041682,Bus,2024-01-05 10:21:00,0.95,0.3
RED_LIGHT_VIOLATION,Silk-board-junction,77.6222000196285,12.916052983357925,Car,2024-01-05 10:22:00,0.95,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60586693380021,12.97616214173392,Truck,2024-01-05 10:26:00,0.9,0.4
WRONG_WAY,Koramangala-5thblock,77.61182140196432,12.934857059316668,Motorbike,2024-01-05 10:49:00,0.8,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61170014737164,12.936251987133174,Bus,2024-01-05 10:59:00,0.8,0.3
RED_LIGHT_VIOLATION,Silk-board-junction,77.62220955103093,12.918143996179726,Motorbike,2024-01-05 11:48:00,0.95,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60638481447158,12.976042579814271,Motorbike,2024-01-05 11:57:00,0.9,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62113971020679,12.915058562473286,Motorbike,2024-01-05 12:13:00,0.95,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59590399695291,12.909743813755274,Car,2024-01-05 12:23:00,0.7,0.5
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59353075732265,12.911255956645345,Motorbike,2024-01-05 12:39:00,0.7,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61148666092745,12.9363646330466,Car,2024-01-05 13:00:00,0.8,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6415500937242,12.978073250747155,Bus,2024-01-05 13:53:00,0.75,0.3
WRONG_WAY,Whitefield-main-road,77.75114286155834,12.970788687353659,Car,2024-01-05 14:19:00,0.5,0.5
WRONG_WAY,Hebbal-flyover,77.58987003177467,13.034817143324306,Truck,2024-01-05 14:40:00,0.85,0.4
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61259598584942,12.937707272161793,Car,2024-01-05 15:20:00,0.8,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61273709532442,12.934635366312982,Bus,2024-01-05 16:28:00,0.8,0.3
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59438549341952,12.9103901542947,Motorbike,2024-01-05 16:36:00,0.7,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64119209094322,12.97924971069615,Bus,2024-01-05 16:48:00,0.75,0.3
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59515211236443,12.912292407267183,Auto,2024-01-05 17:28:00,0.7,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6114167963911,12.933901090043971,Motorbike,2024-01-05 17:29:00,0.8,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.61350290048938,12.936126976345829,Motorbike,2024-01-05 17:40:00,0.8,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60559686686632,12.975856603570358,Car,2024-01-05 17:43:00,0.9,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6399627186892,12.977436055188576,Auto,2024-01-05 17:48:00,0.75,0.6
SPEED_VIOLATION,Indiranagar-100ft-road,77.64149536056627,12.979467600479257,Motorbike,2024-01-05 18:00:00,0.75,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64116820275514,12.977648426705084,Bus,2024-01-05 18:04:00,0.75,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63969512587458,12.978461473912832,Truck,2024-01-05 18:13:00,0.75,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.6237416804812,12.916183929841809,Auto,2024-01-05 18:22:00,0.95,0.6
WRONG_WAY,Indiranagar-100ft-road,77.64020792726134,12.979051904687395,Motorbike,2024-01-05 18:32:00,0.75,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59513728924536,12.909850475494396,Car,2024-01-05 19:22:00,0.7,0.5
SPEED_VIOLATION,Indiranagar-100ft-road,77.64062386005054,12.979630668046209,Car,2024-01-05 19:41:00,0.75,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63990601513478,12.977323776442171,Auto,2024-01-05 19:58:00,0.75,0.6
SPEED_VIOLATION,Indiranagar-100ft-road,77.64060887729099,12.977569332539357,Auto,2024-01-05 20:30:00,0.75,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6126308581908,12.934041324798097,Motorbike,2024-01-05 20:44:00,0.8,0.8
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59490636413085,12.910739891375213,Truck,2024-01-05 20:57:00,0.7,0.4
SPEED_VIOLATION,Indiranagar-100ft-road,77.6407633431575,12.979611123240836,Bus,2024-01-05 21:10:00,0.75,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59216281320437,13.034527682953268,Truck,2024-01-05 21:27:00,0.85,0.4
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.63936881214565,12.976855021524857,Auto,2024-01-05 22:02:00,0.75,0.6
SPEED_VIOLATION,Indiranagar-100ft-road,77.64308030981526,12.978644151629691,Bus,2024-01-06 00:24:00,0.75,0.3
RED_LIGHT_VIOLATION,Whitefield-main-road,77.75050705561154,12.969843472314508,Car,2024-01-06 01:19:00,0.5,0.5
SPEED_VIOLATION,MG-Road-brigade,77.60708230615161,12.973408664889583,Motorbike,2024-01-06 05:21:00,0.9,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61046729046514,12.937379004618013,Auto,2024-01-06 05:32:00,0.8,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6134903157256,12.934019918528985,Motorbike,2024-01-06 06:27:00,0.8,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59171351907288,13.035087498299156,Auto,2024-01-06 06:38:00,0.85,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59458235666297,12.909402387812476,Car,2024-01-06 06:42:00,0.7,0.5
SPEED_VIOLATION,MG-Road-brigade,77.60662483881899,12.9743429210872,Motorbike,2024-01-06 07:35:00,0.9,0.8
SPEED_VIOLATION,Silk-board-junction,77.6237446324416,12.917654852049361,Truck,2024-01-06 07:42:00,0.95,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60591150266337,12.97454694750353,Motorbike,2024-01-06 07:51:00,0.9,0.8
SPEED_VIOLATION,Silk-board-junction,77.62305288720619,12.917172147777416,Truck,2024-01-06 08:03:00,0.95,0.4
SPEED_VIOLATION,Silk-board-junction,77.6228466415866,12.918824962960073,Motorbike,2024-01-06 08:08:00,0.95,0.8
SPEED_VIOLATION,Koramangala-5thblock,77.61140504093221,12.935701276842767,Auto,2024-01-06 08:19:00,0.8,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59162451890357,13.03550661120589,Car,2024-01-06 08:21:00,0.85,0.5
WRONG_WAY,Hebbal-flyover,77.59130589840608,13.037194748955816,Truck,2024-01-06 08:25:00,0.85,0.4
SPEED_VIOLATION,Silk-board-junction,77.62328138813406,12.917442911174039,Motorbike,2024-01-06 08:35:00,0.95,0.8
SPEED_VIOLATION,MG-Road-brigade,77.60646476924809,12.976158541409335,Motorbike,2024-01-06 08:36:00,0.9,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59148738647409,13.03698429664817,Motorbike,2024-01-06 09:11:00,0.85,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62201032731491,12.917176143012567,Auto,2024-01-06 09:13:00,0.95,0.6
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59408222071717,12.90957770137524,Car,2024-01-06 09:25:00,0.7,0.5
RED_LIGHT_VIOLATION,Electronic-city-toll,77.67191595609495,12.840673565029547,Truck,2024-01-06 10:03:00,0.4,0.4
WRONG_WAY,Silk-board-junction,77.62203968980215,12.917008160117051,Truck,2024-01-06 10:05:00,0.95,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.6098595641779,12.935479822070175,Auto,2024-01-06 10:11:00,0.8,0.6
SPEED_VIOLATION,MG-Road-brigade,77.60596156615172,12.973885305257367,Auto,2024-01-06 10:44:00,0.9,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59442503277121,13.036020846867832,Auto,2024-01-06 10:49:00,0.85,0.6
RED_LIGHT_VIOLATION,Whitefield-main-road,77.7498857322851,12.968831075190941,Motorbike,2024-01-06 11:02:00,0.5,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60622964742221,12.975271842092134,Motorbike,2024-01-06 11:20:00,0.9,0.8
WRONG_WAY,MG-Road-brigade,77.60516070889476,12.976576156772856,Truck,2024-01-06 11:31:00,0.9,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62407030001012,12.915283072704952,Car,2024-01-06 11:37:00,0.95,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61368840801856,12.93663559480975,Car,2024-01-06 12:31:00,0.8,0.5
WRONG_WAY,Whitefield-main-road,77.75104520721663,12.969935396505457,Motorbike,2024-01-06 13:11:00,0.5,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64134375520484,12.978802015408977,Bus,2024-01-06 13:18:00,0.75,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.6408097225351,12.976937338960568,Motorbike,2024-01-06 13:51:00,0.75,0.8
WRONG_WAY,Whitefield-main-road,77.74946727516424,12.969907800338044,Auto,2024-01-06 13:59:00,0.5,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6068072295866,12.974007535024032,Truck,2024-01-06 14:05:00,0.9,0.4
SPEED_VIOLATION,Electronic-city-toll,77.66991157756748,12.838391292425083,Motorbike,2024-01-06 14:24:00,0.4,0.8
WRONG_WAY,Electronic-city-toll,77.67066141035396,12.838996009609156,Motorbike,2024-01-06 14:42:00,0.4,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59546848616269,12.909219597612765,Bus,2024-01-06 16:47:00,0.7,0.3
WRONG_WAY,Whitefield-main-road,77.75113415838842,12.971244638596483,Bus,2024-01-06 17:12:00,0.5,0.3
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60480848990841,12.973700247746313,Motorbike,2024-01-06 17:31:00,0.9,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61292720398974,12.934546323504433,Car,2024-01-06 17:36:00,0.8,0.5
SPEED_VIOLATION,Whitefield-main-road,77.75004728440655,12.96905541818407,Auto,2024-01-06 17:56:00,0.5,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.6109335105793,12.935096156829687,Motorbike,2024-01-06 18:03:00,0.8,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59096949734779,13.037173440401798,Auto,2024-01-06 18:10:00,0.85,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.62234707545767,12.916661970301924,Truck,2024-01-06 18:11:00,0.95,0.4
SPEED_VIOLATION,Whitefield-main-road,77.75114240327,12.96835783542808,Truck,2024-01-06 18:17:00,0.5,0.4
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59281601191567,13.034363183359774,Motorbike,2024-01-06 18:21:00,0.85,0.8
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64098330344967,12.977997126170509,Motorbike,2024-01-06 18:27:00,0.75,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.64142339895167,12.977653457472437,Bus,2024-01-06 18:36:00,0.75,0.3
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59252542166982,13.03565691272637,Auto,2024-01-06 18:44:00,0.85,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.6216081948024,12.916338314346763,Motorbike,2024-01-06 18:49:00,0.95,0.8
SPEED_VIOLATION,Silk-board-junction,77.62303029874305,12.918053259023221,Truck,2024-01-06 19:24:00,0.95,0.4
SPEED_VIOLATION,MG-Road-brigade,77.6071464073913,12.975610854564115,Motorbike,2024-01-06 19:49:00,0.9,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61120267299107,12.935578508895423,Car,2024-01-06 19:49:00,0.8,0.5
SPEED_VIOLATION,Indiranagar-100ft-road,77.64026456262536,12.978373503525205,Motorbike,2024-01-06 20:04:00,0.75,0.8
WRONG_WAY,MG-Road-brigade,77.60603010000989,12.974294832229683,Bus,2024-01-06 20:10:00,0.9,0.3
SPEED_VIOLATION,Silk-board-junction,77.62197174871038,12.917791739279478,Auto,2024-01-06 20:36:00,0.95,0.6
SPEED_VIOLATION,Silk-board-junction,77.62177720499697,12.917954128583913,Bus,2024-01-06 21:26:00,0.95,0.3
SPEED_VIOLATION,Hebbal-flyover,77.59238275467672,13.035219392227198,Auto,2024-01-06 21:56:00,0.85,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59589823658389,12.909895648875178,Car,2024-01-06 22:01:00,0.7,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61236796144598,12.93595184386326,Truck,2024-01-06 22:37:00,0.8,0.4
SPEED_VIOLATION,Hebbal-flyover,77.59008684685986,13.03502486291955,Auto,2024-01-07 00:29:00,0.85,0.6
SPEED_VIOLATION,Electronic-city-toll,77.66996481222029,12.839885601246321,Motorbike,2024-01-07 00:36:00,0.4,0.8
WRONG_WAY,Koramangala-5thblock,77.61199358237386,12.936049350713661,Motorbike,2024-01-07 00:58:00,0.8,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62176057843011,12.916477803330688,Motorbike,2024-01-07 04:35:00,0.95,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59251795549672,13.034210381883788,Motorbike,2024-01-07 05:14:00,0.85,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.58935561645539,13.036418455645503,Auto,2024-01-07 05:29:00,0.85,0.6
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61232350483166,12.935399817885958,Car,2024-01-07 06:37:00,0.8,0.5
SPEED_VIOLATION,Silk-board-junction,77.62243939085535,12.916136105485764,Car,2024-01-07 06:55:00,0.95,0.5
SPEED_VIOLATION,MG-Road-brigade,77.60495265079115,12.975608194317305,Auto,2024-01-07 07:13:00,0.9,0.6
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60652302128823,12.97595759927026,Motorbike,2024-01-07 07:43:00,0.9,0.8
SPEED_VIOLATION,Indiranagar-100ft-road,77.64097773524632,12.978618209776018,Auto,2024-01-07 08:05:00,0.75,0.6
RED_LIGHT_VIOLATION,Silk-board-junction,77.6220262958647,12.916771937246839,Car,2024-01-07 08:22:00,0.95,0.5
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59089122463848,13.034194004215632,Truck,2024-01-07 08:28:00,0.85,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60788366817408,12.974380504291682,Motorbike,2024-01-07 09:02:00,0.9,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62385306203365,12.91745424789302,Motorbike,2024-01-07 09:07:00,0.95,0.8
SPEED_VIOLATION,MG-Road-brigade,77.60602987541529,12.975544152361376,Bus,2024-01-07 09:24:00,0.9,0.3
WRONG_WAY,Whitefield-main-road,77.75003657486535,12.970082235039555,Truck,2024-01-07 09:46:00,0.5,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60670379192528,12.974503446245864,Auto,2024-01-07 09:56:00,0.9,0.6
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59055497595654,13.035991622504428,Truck,2024-01-07 09:57:00,0.85,0.4
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64161989032955,12.977081688428854,Truck,2024-01-07 10:13:00,0.75,0.4
WRONG_WAY,Hebbal-flyover,77.5908962309091,13.035504963202952,Motorbike,2024-01-07 10:14:00,0.85,0.8
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61049409890589,12.935983584273846,Motorbike,2024-01-07 10:30:00,0.8,0.8
SPEED_VIOLATION,Whitefield-main-road,77.74929498050278,12.969033267604432,Car,2024-01-07 10:42:00,0.5,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.62335366150211,12.916215203375645,Car,2024-01-07 10:54:00,0.95,0.5
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59341390455454,13.035225792464736,Motorbike,2024-01-07 10:59:00,0.85,0.8
WRONG_WAY,MG-Road-brigade,77.60841363365243,12.975051880434517,Truck,2024-01-07 12:14:00,0.9,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62416601737525,12.917360880376778,Motorbike,2024-01-07 12:21:00,0.95,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.58994425891234,13.035704961670856,Car,2024-01-07 13:40:00,0.85,0.5
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61156910052904,12.933576063305347,Motorbike,2024-01-07 14:47:00,0.8,0.8
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59577113795135,12.908978354215696,Truck,2024-01-07 15:41:00,0.7,0.4
RED_LIGHT_VIOLATION,Koramangala-5thblock,77.61348160694047,12.936678928064117,Truck,2024-01-07 15:56:00,0.8,0.4
SPEED_VIOLATION,Koramangala-5thblock,77.61052114061123,12.933483417114996,Auto,2024-01-07 16:17:00,0.8,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64222617904889,12.978036431840177,Motorbike,2024-01-07 16:25:00,0.75,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60527713379845,12.974647960131303,Bus,2024-01-07 16:33:00,0.9,0.3
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6062319727804,12.975326684819875,Truck,2024-01-07 17:24:00,0.9,0.4
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.5956899082003,12.911870515118732,Car,2024-01-07 18:09:00,0.7,0.5
RED_LIGHT_VIOLATION,Silk-board-junction,77.62333729857862,12.917124831729849,Car,2024-01-07 18:20:00,0.95,0.5
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64054905807974,12.978813080963787,Motorbike,2024-01-07 18:25:00,0.75,0.8
SPEED_VIOLATION,Whitefield-main-road,77.74937970681857,12.969294230127225,Auto,2024-01-07 18:56:00,0.5,0.6
SPEED_VIOLATION,Hebbal-flyover,77.59241596231364,13.035665479809165,Car,2024-01-07 19:14:00,0.85,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60735567663562,12.973579329617483,Car,2024-01-07 19:16:00,0.9,0.5
SPEED_VIOLATION,JPnagar-8thmain-9thcross,77.59528856239675,12.909980962092359,Motorbike,2024-01-07 19:21:00,0.7,0.8
SPEED_VIOLATION,MG-Road-brigade,77.60706250697606,12.975696120456368,Auto,2024-01-07 19:43:00,0.9,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64279354833667,12.979331550625451,Bus,2024-01-07 20:18:00,0.75,0.3
WRONG_WAY,Hebbal-flyover,77.59195859833129,13.035805035181818,Motorbike,2024-01-07 20:28:00,0.85,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59776005432957,12.910463488199488,Motorbike,2024-01-07 20:28:00,0.7,0.8
WRONG_WAY,Indiranagar-100ft-road,77.64069131550387,12.976444953427194,Motorbike,2024-01-07 20:48:00,0.75,0.8
RED_LIGHT_VIOLATION,Silk-board-junction,77.62232712167238,12.916114197353682,Auto,2024-01-07 21:12:00,0.95,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59384179018814,12.909998628155984,Truck,2024-01-07 21:48:00,0.7,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.622385902551,12.917594104484367,Bus,2024-01-08 00:29:00,0.95,0.3
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60578839504895,12.977011282539515,Truck,2024-01-08 01:47:00,0.9,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62231749661723,12.916959372640378,Truck,2024-01-08 01:48:00,0.95,0.4
SPEED_VIOLATION,Silk-board-junction,77.62236962346257,12.915484415926123,Bus,2024-01-08 02:05:00,0.95,0.3
SPEED_VIOLATION,Koramangala-5thblock,77.61061885952573,12.935994062088131,Motorbike,2024-01-08 05:02:00,0.8,0.8
SPEED_VIOLATION,Whitefield-main-road,77.74962518128488,12.969835876742554,Motorbike,2024-01-08 05:29:00,0.5,0.8
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59475516578429,12.912291947084077,Bus,2024-01-08 05:38:00,0.7,0.3
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64137817126449,12.978023095220319,Auto,2024-01-08 05:54:00,0.75,0.6
WRONG_WAY,Koramangala-5thblock,77.61106198008873,12.93649913832404,Truck,2024-01-08 05:55:00,0.8,0.4
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59050327377236,13.03587125006216,Motorbike,2024-01-08 06:09:00,0.85,0.8
SPEED_VIOLATION,Hebbal-flyover,77.59228187717345,13.036383041276961,Car,2024-01-08 07:02:00,0.85,0.5
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60616004810318,12.973496549056815,Auto,2024-01-08 07:02:00,0.9,0.6
RED_LIGHT_VIOLATION,Whitefield-main-road,77.74920893615243,12.969357338028644,Auto,2024-01-08 07:07:00,0.5,0.6
RED_LIGHT_VIOLATION,JPnagar-8thmain-9thcross,77.59470410377033,12.908714636642676,Truck,2024-01-08 07:11:00,0.7,0.4
RED_LIGHT_VIOLATION,Silk-board-junction,77.62273933794873,12.919544873389459,Motorbike,2024-01-08 07:31:00,0.95,0.8
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60659703700072,12.975457395130734,Auto,2024-01-08 07:37:00,0.9,0.6
RED_LIGHT_VIOLATION,Indiranagar-100ft-road,77.64126888126225,12.976977402040394,Truck,2024-01-08 07:53:00,0.75,0.4
SPEED_VIOLATION,Hebbal-flyover,77.59230340447324,13.036353998932217,Bus,2024-01-08 08:05:00,0.85,0.3
RED_LIGHT_VIOLATION,MG-Road-brigade,77.6072374298503,12.972963383987802,Motorbike,2024-01-08 08:09:00,0.9,0.8
RED_LIGHT_VIOLATION,Hebbal-flyover,77.59120395890085,13.034612675411758,Bus,2024-01-08 08:21:00,0.85,0.3
SPEED_VIOLATION,Indiranagar-100ft-road,77.64087442913632,12.97842314569753,Truck,2024-01-08 08:34:00,0.75,0.4
RED_LIGHT_VIOLATION,MG-Road-brigade,77.60558378671472,12.975923232575308,Truck,2024-01-08 08:39:00,0.9,0.4
